Label,Spring,Spring,Spring,Summer,Summer,Summer,Autumn,Autumn,Autumn,Winter,Winter,Winter,Winter,Winter,Winter
209.0809005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.0819325,0,0,0,28520,13710,13850,23300,0,14010,23920,17460,15710,23480,18080,13720
209.0948193,0,0,10530,0,0,0,0,0,0,0,0,0,0,0,0
209.0971886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.1142952,33560,24880,23790,0,0,0,0,0,0,0,0,0,0,0,0
209.117286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.118318,0,0,0,18350,11180,0,0,12900,11850,16160,0,11000,16040,0,11490
209.1312048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.1547035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210.0309,0,11690,0,0,0,0,0,0,0,0,0,0,0,0,0
210.0672855,28010,0,36240,0,0,0,0,0,0,0,0,0,0,0,0
210.0689389,0,38510,0,0,0,0,0,0,0,0,0,0,0,0,0
210.0731587,0,0,0,0,0,11820,0,0,0,0,0,0,0,0,0
210.113567,12550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.0207888,18440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.0248115,0,0,0,16110,0,0,0,0,0,10300,0,0,11710,0,0
211.0376983,0,0,21290,0,0,0,0,0,0,0,0,0,0,0,0
211.0400677,0,0,0,15000,0,0,12230,0,0,11900,0,0,13150,0,0
211.0571743,55560,0,50550,0,0,0,0,0,0,0,0,0,0,0,0
211.061197,0,0,0,19750,0,0,16350,0,0,14390,0,0,13190,0,0
211.0740838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.0764532,0,0,0,15990,12070,13070,14010,12400,11110,0,11020,10670,14110,11190,11300
211.0935598,44910,0,31070,0,0,0,0,0,0,0,0,0,0,0,0
211.0965506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.0975825,0,0,0,23280,12520,11070,18710,12420,11320,18300,12650,12560,19070,0,0
211.1104693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.1128387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.04655,0,27430,23130,0,0,0,0,0,0,0,0,0,0,0,0
212.0775754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212.0829355,15190,15410,0,0,0,0,0,0,0,0,0,0,0,0,0
212.0845889,0,0,20750,0,0,0,0,0,0,0,0,0,0,0,0
212.1161935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213.0128071,19180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213.0193322,0,0,0,12620,0,0,0,0,0,0,0,0,11790,0,0
213.0345884,0,0,10640,0,0,0,0,0,0,0,0,0,0,0,0
213.0364388,11450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213.0533484,0,0,29040,0,0,0,0,0,0,0,0,0,0,0,0
213.0557177,0,0,0,19490,10220,0,15550,11520,0,15690,0,0,18000,0,0
213.0728243,33210,34570,0,0,0,0,0,0,0,0,0,0,0,0,0
213.0768471,0,0,0,21140,0,0,18070,0,0,16480,0,0,15950,0,0
213.0897339,23930,15090,17470,0,0,0,0,0,0,0,0,0,0,0,0
213.0921032,0,0,0,16140,14290,14450,15150,12960,15970,13690,13560,12700,13540,12920,13100
213.124466,10840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213.1284887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214.017952,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214.0568399,0,0,32280,0,0,0,10130,0,0,0,0,0,0,0,0
214.0622001,0,20840,0,0,0,0,0,0,0,0,0,0,0,0,0
214.0833295,0,17160,18770,0,0,0,0,0,0,0,0,0,0,0,0
214.0873522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214.090723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214.1271085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215.0309595,32440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215.0349823,0,0,0,20330,0,0,14330,0,0,14940,0,0,16150,0,0
215.0408555,0,10660,0,0,0,0,0,0,0,0,0,0,0,0,0
215.0689984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215.0713678,0,0,0,22170,13510,12750,18840,15690,0,18530,14740,13820,21750,13290,13590
215.0785784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215.0842546,0,12530,0,0,0,0,0,0,0,0,0,0,0,0,0
215.1037305,28560,21960,23060,0,0,0,0,0,0,0,0,0,0,0,0
215.1077533,0,0,0,18140,17080,15220,16990,16340,15870,14380,15900,16050,14990,16210,13460
215.1401161,0,12160,11090,0,0,0,0,0,0,0,0,0,0,0,0
215.1441388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216.0361045,0,0,0,12160,0,0,0,0,0,0,0,0,0,0,0
216.0473379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216.0488582,0,0,20550,0,0,0,0,0,0,0,0,0,0,0,0
216.0513606,14780,18280,0,0,0,0,0,0,0,0,0,0,0,0,0
216.0666168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216.0699876,0,0,0,0,0,0,0,0,0,11190,0,0,0,0,0
216.0907369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216.1030023,0,0,13450,0,0,0,0,0,0,0,0,0,0,0,0
216.1063731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217.0102241,21430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217.0118775,0,10930,0,0,0,0,0,0,0,0,0,0,0,0,0
217.0142468,0,0,0,18190,0,0,12450,0,0,0,0,0,13490,0,0
217.0407364,0,0,15810,0,0,0,0,0,0,0,0,0,0,0,0
217.0423898,0,25330,0,0,0,0,0,0,0,0,0,0,0,0,0
217.0457606,51810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217.048263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217.0496004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217.0506323,0,0,0,27250,0,0,20990,10560,0,22290,10620,0,24740,10040,10280
217.0658885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217.0787753,0,43630,44030,0,0,0,0,0,0,0,0,0,0,0,0
217.0870179,0,0,0,25710,19000,17120,0,18050,16630,24670,18590,18210,23300,18130,18530
217.0942285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217.1193806,44580,0,29640,0,0,0,0,0,0,0,0,0,0,0,0
217.1234034,0,0,0,20040,15110,15110,20120,0,16700,18530,15640,15640,18250,16290,16630
217.1557661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218.0458813,0,28320,26200,0,0,0,0,0,0,0,0,0,0,0,0
218.0488721,28120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218.0492521,0,0,0,0,0,0,0,0,0,0,0,0,12530,0,0
218.052243,0,0,0,0,0,0,0,0,0,11400,0,0,0,0,0
218.0645083,25380,33360,36600,0,0,0,0,0,0,0,0,0,0,0,0
218.0822668,31080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218.1186523,0,15080,13100,0,0,0,0,0,0,0,0,0,0,0,0
218.1220232,12100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219.0298969,0,25730,0,33070,0,0,20990,0,0,20800,0,0,26740,0,0
219.0563864,0,43480,0,0,0,0,0,0,0,0,0,0,0,0,0
219.0580398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219.0597573,69000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219.0652505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219.0662824,0,0,0,29890,12750,13040,23090,15620,13050,23700,15220,13480,25970,14370,13690
219.0734931,0,0,44130,0,0,0,0,0,0,0,0,0,0,0,0
219.0815386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219.0977962,0,0,48370,0,0,0,0,0,0,0,0,0,0,0,0
219.0986452,65030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219.101636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219.1026679,0,0,0,30890,22210,20440,27290,22890,20510,27970,23660,21120,27210,21980,21310
219.1350307,35770,26130,22690,0,0,0,0,0,0,0,0,0,0,0,0
219.1390534,0,0,0,14960,11830,0,15540,12520,12790,14590,10610,11490,13600,12440,11150
219.1754389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220.0363793,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220.0437728,0,0,11470,0,0,0,0,0,0,0,0,0,0,0,0
220.0615314,31630,33150,0,0,0,0,0,0,0,0,0,0,0,0,0
220.0727648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220.0801583,0,10890,14050,0,0,0,0,0,0,0,0,0,0,0,0
220.0979169,0,21200,20330,0,0,0,0,0,10570,0,0,0,0,0,0
220.1343024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.0051387,26370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.0091615,0,0,0,23880,0,0,15760,0,0,16030,0,0,19510,0,0
221.0415242,47370,0,18560,0,0,0,0,0,0,0,0,0,0,0,0
221.045547,0,0,0,0,0,0,22880,0,0,22150,0,0,22900,0,0
221.0584338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.0779097,0,50080,38140,0,0,0,0,0,0,0,0,0,0,0,0
221.0809005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.0819325,0,0,0,37900,19530,18850,31030,0,18270,31090,21180,21220,29310,21160,19480
221.0971886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.117286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221.118318,0,0,0,27530,17270,17890,26310,19600,0,26310,17730,18860,24750,18450,0
221.1506807,42560,66350,55080,0,0,0,0,0,0,0,0,0,0,0,0
221.1547035,0,0,0,12450,0,14470,13620,0,0,0,0,0,0,0,0
222.0309,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222.0441668,0,0,0,10650,0,0,10260,0,0,0,0,0,0,0,0
222.0689389,20860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222.0706563,0,24750,22850,0,0,0,0,0,0,0,0,0,0,0,0
222.0740271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222.0771814,0,0,0,0,0,0,0,0,0,0,0,0,15790,0,0
222.0805523,0,0,0,13070,0,0,10860,0,0,11370,0,0,0,0,0
222.0835431,18300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222.113567,18450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222.1169378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222.1499525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222.1540356,0,11240,11830,0,0,0,0,0,0,0,0,0,0,0,0
223.0207888,0,15420,0,0,0,0,0,0,0,0,0,0,0,0,0
223.0223091,46390,0,23060,0,0,0,0,0,0,0,0,0,0,0,0
223.0248115,0,0,0,31170,0,0,16240,0,0,17830,0,0,20030,0,0
223.0376983,0,12380,0,0,0,0,0,0,0,0,0,0,0,0,0
223.0400677,11380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.0571743,51000,35550,32580,0,0,0,0,0,0,0,0,0,0,0,0
223.0601651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.061197,0,0,0,28460,0,0,0,10520,0,21930,10990,10870,0,12370,0
223.0740838,20120,20530,20590,0,0,0,0,0,0,0,0,0,0,0,0
223.0764532,0,0,0,11600,0,0,10410,0,0,0,0,0,0,0,0
223.0935598,63260,53290,46600,0,0,0,0,0,0,0,0,0,0,0,0
223.0944282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.0965506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.0975825,0,0,0,34890,20160,19420,30820,21830,20430,30070,22310,22860,28630,21780,20390
223.1104693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.1128387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.1299453,33230,26780,23470,0,0,0,0,0,0,0,0,0,0,0,0
223.1329361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223.133968,0,0,0,15010,0,12130,14710,10570,10970,14060,11020,10860,13770,10550,10600
224.0234313,13190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224.04655,23140,25900,20420,0,0,0,0,0,0,0,0,0,0,0,0
224.0829355,20440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224.0845889,0,22610,22140,0,0,0,0,0,0,0,0,0,0,0,0
224.0991931,12940,0,0,0,0,0,0,0,0,11010,0,0,0,0,0
224.1251943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224.129217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224.1656025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.0015737,14390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.0040761,0,0,0,10250,0,0,0,0,0,0,0,0,0,0,0
225.0345884,26610,13150,11590,0,0,0,0,0,0,0,0,0,0,0,0
225.0404616,0,0,0,19790,0,0,14550,0,0,12480,0,0,12280,0,0
225.0533484,37260,37610,31850,0,0,0,0,0,0,0,0,0,0,0,0
225.0557177,0,0,0,13840,0,0,12510,0,0,14510,0,0,14730,0,11070
225.0728243,64370,0,58620,0,0,0,0,0,0,0,0,0,0,0,0
225.0758152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13550
225.0768471,0,0,0,32780,0,0,29110,12530,0,23880,15450,14890,25250,15990,0
225.0897339,16830,16370,22120,0,0,0,0,0,0,0,0,0,0,0,0
225.0921032,0,0,0,0,10160,0,0,10110,0,0,0,0,0,0,0
225.1092099,46250,32820,35050,0,0,0,0,0,0,0,0,0,0,0,0
225.1132326,0,0,0,0,12380,11760,21410,13020,12980,19760,0,14360,19790,16490,13650
225.1284887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225.197237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.0622001,29320,40060,38480,0,0,0,0,0,0,0,0,0,0,0,0
226.0784577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.0985856,0,0,10320,0,0,0,0,0,0,0,0,0,0,0,0
226.1044588,13030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.0197261,0,0,0,14790,0,0,0,0,0,0,0,0,0,0,0
227.0309595,25990,12490,10740,0,0,0,0,0,0,0,0,0,0,0,0
227.0349823,0,0,0,17500,0,0,11000,0,0,11020,0,0,17850,0,0
227.0502384,0,25880,26910,0,0,0,0,0,0,0,0,0,0,0,0
227.0520889,26740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.0536092,0,0,0,0,0,0,12410,0,0,0,0,0,0,0,0
227.0561117,0,0,0,0,0,0,0,0,0,10560,0,0,11300,0,0
227.0689984,0,31280,0,0,0,0,0,0,0,0,0,0,0,0,0
227.0713678,0,0,0,0,0,0,11680,0,0,13270,0,11110,13200,0,0
227.0884744,46520,0,35730,0,0,0,0,0,0,0,0,0,0,0,0
227.0924972,0,0,0,31580,0,12730,30540,12190,0,24710,16920,0,24860,0,0
227.1037305,0,0,15850,0,0,0,0,0,0,0,0,0,0,0,0
227.1053839,15310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.1077533,0,0,0,0,10460,0,0,11230,11800,0,0,0,0,0,0
227.1401161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.1441388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.1765016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227.2016537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.0361045,19740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.062594,0,24170,0,0,0,0,0,0,0,0,0,0,0,0,0
228.0666168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.07249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.0778502,0,14750,0,0,0,0,0,0,0,0,0,0,0,0,0
228.0795036,0,0,16820,0,0,0,0,0,0,0,0,0,0,0,0
228.0989795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.1006329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.1030023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.0102241,21210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.0142468,0,0,0,0,0,0,0,0,0,10080,0,0,12540,0,0
229.038747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.0423898,0,0,16240,0,0,0,0,0,0,0,0,0,0,0,0
229.048263,0,25070,0,0,0,0,0,0,0,0,0,0,0,0,0
229.0506323,0,0,0,26610,0,0,16380,0,0,19060,0,0,19820,0,0
229.0635191,0,0,27560,0,0,0,0,0,0,0,0,0,0,0,0
229.067739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.0692593,0,0,0,0,0,0,12860,0,0,12060,0,0,10770,0,0
229.0717617,0,0,0,14820,0,0,0,0,0,0,0,0,0,0,0
229.0829951,33570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.0846485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.0870179,0,0,0,17120,13190,12890,12790,15410,13700,16410,12800,12920,13840,13270,12290
229.0942285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229.1193806,24180,0,18080,0,0,0,0,0,0,0,0,0,0,0,0
229.1234034,0,0,0,0,0,0,12230,12360,0,12570,0,12420,11590,12590,11670
229.1557661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230.0458813,0,17570,17260,0,0,0,0,0,0,0,0,0,0,0,0
230.0517545,0,0,0,0,0,0,11490,0,0,0,0,0,0,0,0
230.0645083,0,0,16980,0,0,0,0,0,0,0,0,0,0,0,0
230.0822668,0,18070,0,10270,0,0,0,0,0,0,0,0,0,0,0
230.1186523,0,0,12010,0,0,0,0,0,0,0,0,0,0,0,0
230.1220232,11150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231.0258742,34600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231.0298969,0,0,0,24130,0,0,0,0,0,16870,0,0,19660,0,0
231.0563864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231.0580398,0,0,23790,0,0,0,0,0,0,0,0,0,0,0,0
231.0622597,52020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231.0639131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231.0662824,0,0,0,26210,11440,10150,21150,0,10400,20900,11630,0,23460,12590,10540
231.0815386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231.1026679,0,0,0,23590,17700,16490,0,0,18670,20890,17200,0,20120,17000,18790
231.1155547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231.1350307,29120,24460,23810,0,0,0,0,0,0,0,0,0,0,0,0
231.1380215,0,0,0,0,0,0,0,0,0,13890,0,0,0,0,0
231.1390534,0,0,0,14830,10940,10600,12210,11120,11020,0,10670,10320,13090,11450,11030
232.0422525,0,13630,14320,0,0,0,0,0,0,0,0,0,0,0,0
232.0615314,34640,33660,32440,0,0,0,0,0,0,0,0,0,0,0,0
232.0645222,0,0,0,0,0,0,0,0,0,0,0,0,12850,0,0
232.0649022,0,0,0,13580,0,0,12360,0,0,0,0,0,0,0,0
232.0801583,0,0,23570,0,0,0,0,0,0,0,0,0,0,0,0
232.0826608,0,21850,0,0,0,0,0,0,0,0,0,0,0,0,0
232.0979169,0,0,23970,0,0,0,0,0,0,0,0,0,0,0,0
232.1343024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232.1376732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232.1706879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233.0051387,18040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233.0091615,0,0,0,0,0,0,12790,0,0,12820,0,0,14400,0,0
233.0431776,53630,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233.045547,0,0,0,32980,0,0,0,0,0,23700,10950,10470,27850,11130,0
233.0720365,0,0,49610,0,0,0,0,0,0,0,0,0,0,0,0
233.0736899,0,49640,0,0,0,0,0,0,0,0,0,0,0,0,0
233.0770607,63240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233.0809005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233.0819325,0,0,0,0,17240,16560,28320,18250,16820,0,18700,18000,28390,19360,0
233.0948193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233.0971886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233.1142952,0,0,39550,0,0,0,0,0,0,0,0,0,0,0,0
233.118318,0,0,0,27200,18780,18460,26530,19660,19530,0,19100,19890,22620,21230,19350
233.1506807,0,33780,26970,0,0,0,0,0,0,0,0,0,0,0,0
233.1547035,0,0,0,0,10360,10710,13090,12780,0,0,0,0,0,0,0
234.0441668,0,0,0,0,0,0,0,0,0,0,0,0,11030,0,0
234.0594229,0,20220,20000,0,0,0,0,0,0,0,0,0,0,0,0
234.0619253,22600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234.0771814,29920,32690,0,0,0,0,0,0,0,0,0,0,0,0,0
234.0805523,0,0,0,0,0,0,0,10780,0,10040,0,0,12220,0,0
234.113567,0,22730,19770,0,0,0,0,0,0,0,0,0,0,0,0
234.1499525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234.1533233,0,10440,0,0,0,0,0,0,0,0,0,0,0,0,0
235.0207888,34900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235.0223091,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0
235.0248115,0,0,0,28640,0,0,19320,0,0,18640,0,0,0,0,0
235.0571743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235.061197,0,52130,51930,38600,13560,11980,0,13200,13340,28910,17560,13820,32290,15770,13230
235.0724304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235.0935598,73770,0,53140,0,0,0,0,0,0,0,0,0,0,0,0
235.0944282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235.0965506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235.0975825,0,0,0,37130,27360,25220,35150,26170,0,36370,27960,26280,0,26800,26450
235.1128387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235.1329361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235.133968,0,0,0,21720,0,14920,21520,14310,15070,0,0,0,20430,0,15790
235.1703536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236.0270741,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236.0482034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236.0598168,0,0,0,14280,0,0,11850,0,0,0,0,0,0,0,0
236.0645519,0,16860,15380,0,0,0,0,0,0,0,0,0,0,0,0
236.0829355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236.0928315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236.0958223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236.0962023,0,0,0,0,0,0,0,0,0,14520,0,14330,12350,13400,15030
236.0991931,42480,0,65420,23250,15860,0,20320,17710,17040,0,0,0,0,0,0
236.129217,0,0,11990,0,0,0,0,0,0,0,0,0,0,0,0
236.1656025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237.0000533,23370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237.0040761,0,0,0,19140,0,0,11470,0,0,14460,0,0,17980,0,0
237.0345884,0,0,14510,0,0,0,0,0,0,0,0,0,0,0,0
237.0364388,42350,15990,0,0,0,0,0,0,0,0,0,0,0,0,0
237.0404616,0,0,0,35620,0,0,20920,0,0,21450,0,0,23620,0,0
237.0533484,13590,17500,0,0,0,0,0,0,0,0,0,0,0,0,0
237.0557177,0,0,0,12150,0,0,0,0,0,0,0,0,0,0,0
237.0728243,0,0,38560,0,0,0,0,0,0,0,0,0,0,0,0
237.0768471,0,0,0,39580,16190,17790,31000,18060,18030,30120,20250,15800,32990,17870,18320
237.0897339,0,0,13280,0,0,0,0,0,0,0,0,0,0,0,0
237.0921032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237.1092099,80260,87630,63870,0,0,0,0,0,0,0,0,0,0,0,0
237.1100783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237.1122007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237.1132326,0,0,0,39060,25500,25320,39620,25470,26780,35440,25530,25420,33980,26510,26350
237.1284887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237.1455954,26790,21710,0,0,0,0,0,0,0,0,0,0,0,0,0
237.1485862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237.1496181,0,0,0,11070,0,0,0,0,0,10420,0,0,10430,0,0
238.0427241,0,0,13180,0,0,0,0,0,0,0,0,0,0,0,0
238.0622001,24850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238.0638535,0,31130,30100,0,0,0,0,0,0,0,0,0,0,0,0
238.0754669,0,0,0,17880,0,0,0,0,0,0,0,0,0,0,0
238.100239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238.1084816,31150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238.1114724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238.1148432,0,0,0,12390,0,0,0,0,0,0,0,0,0,0,0
238.1448671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238.1812526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239.0157034,32490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239.0197261,0,0,0,46950,0,0,34490,0,0,33090,0,0,33560,0,0
239.0502384,44050,29180,0,0,0,0,0,0,0,0,0,0,0,0,0
239.0520889,0,0,29960,0,0,0,0,0,0,0,0,0,0,0,0
239.0536092,0,0,0,0,0,0,17650,0,0,0,0,0,0,0,0
239.0561117,0,0,0,24940,0,0,0,0,0,18290,0,0,0,10190,0
239.0689984,27620,33510,32100,0,0,0,0,0,0,0,0,0,0,0,0
239.0713678,0,0,0,12820,0,0,11920,0,0,10580,0,0,11010,0,0
239.0884744,82990,0,62500,0,0,0,0,0,0,0,0,0,0,0,0
239.0924972,0,0,0,43420,23510,24040,42280,25060,23940,38680,27730,24100,40210,26930,24130
239.1053839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239.1077533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239.1248599,0,35190,32270,0,0,0,0,0,0,0,0,0,0,0,0
239.1288827,0,0,0,21830,13130,13960,19830,13540,13340,19120,12650,12080,18680,13520,12530
239.1441388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240.0390953,20890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240.0778502,25440,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240.0795036,0,30320,30470,0,0,0,0,0,0,0,0,0,0,0,0
240.091117,0,0,0,16740,0,0,13260,0,0,0,0,0,0,0,0
240.0941078,0,0,0,0,0,0,0,0,0,11880,0,0,0,0,0
240.1241316,0,13890,0,0,0,0,0,0,0,0,0,0,0,0,0
240.1271225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240.1282148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241.0102241,12520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241.0353762,0,0,0,13650,0,0,0,0,0,0,0,0,0,0,0
241.0466096,34610,0,15480,0,0,0,0,0,0,0,0,0,0,0,0
241.048263,0,16670,0,0,0,0,0,0,0,0,0,0,0,0,0
241.0506323,0,0,0,16560,0,0,13380,0,0,0,0,0,15190,0,0
